2040,롯데 젤리셔스 핵짱셔요 미니,8801060000000,0,9,0,1,0,50
2041,롯데 드림카카오 82,8801060000000,1,24,76,16,1,555
2042,롯데 아몬드 초코볼,8801060000000,2,17,33,9,1,265
2043,크라운 붐붐 웨이퍼,8801110000000,1,16,17,4,3,169
2044,크라운 키커바 녹차,8801110000000,2,14,19,4,2,166
2045,크라운 키커바,8801110000000,1,10,20,4,2,165
2046,크라운 키커바 시리얼,8801110000000,0,12,16,4,1,150
2047,홈플러스 시그니처 콜라맛 젤리,8413180000000,0,55,0,13,2,330
2048,투헤드웜즈 젤리,8413180000000,0,55,0,13,2,330
2049,밀키타 어쏘티드 밀크롤리팝,8997880000000,0,57,7,1,4,331
2050,밀키타 스트로베리밀크캔디,8997880000000,0,48,12,4,1,335
2051,밀키타 멜론밀크캔디,8997880000000,0,48,12,4,1,335
2052,위니비니 프라이드 계란모양 구미,8809160000000,0,35,0,5,1,228
2053,천하 겨울홍시 쫀디기,8809170000000,1,33,3,15,38,395
2054,엠앤엠즈 크리스피,8804970000000,1,17,9,3,2,140
2055,롯데 가나 초코바 아몬드,8801060000000,1,20,19,7,3,205
2056,레옹 사우어 비타민C 레몬젤리,3608580000000,0,34,0,0,0,172
2057,엠앤엠즈 밀크,6914970000000,1,24,13,3,1,175
2058,엠맨엠즈 피넛,6914970000000,1,19,18,6,1,190
2059,팔도 믹스베리맛 잔망루피젤리,8809300000000,0,15,4,15,50,150
2060,롯데 젤리셔스 수박바 젤리,8801060000000,0,35,0,5,1,180
2061,매지컬 유니콘즈 미니 초콜릿,8718800000000,2,23,20,4,1,205
2062,킷캣 청키,9556000000000,2,18,20,6,2,195
2063,오키오 망고구미,9556440000000,0,55,0,13,2,380
2064,오키오 그레이프 구미,9556440000000,0,55,0,13,2,380
2065,킷캣 청키 쿠키 앤 크림,9556000000000,3,15,21,6,2,200
2066,크라운 키커 죠리퐁바,8801110000000,1,13,15,4,1,140
2067,크라운 내맘몰랑,8801110000000,0,29,0,5,1,170
2068,사쿠라타로 캔디 복숭아,6973090000000,0,0,0,0,0,60
2069,달고나 크런치,8809360000000,0,16,0,0,4,98
2070,롯데 석기시대,8801060000000,2,22,17,4,1,180
2071,롯데 해바라기,8801060000000,1,13,17,5,1,160
2072,홈플러스 시그니처 스톤초코볼,8809270000000,0,28,26,4,1,266
2073,사쿠라타로 캔디 멜론,6973090000000,0,0,0,0,0,60
2074,사쿠라타로 캔디 포도,6973090000000,0,0,0,0,0,60
2075,롯데 젤리셔스 구미당기는 구미 딸기맛,8801060000000,0,37,0,7,1,210
2076,젤리벨리 바닐라향 솜사탕,8809260000000,0,12,0,0,0,48
2077,허팝 팝핑달고나,8809450000000,0,21,0,0,2,88
2078,젤리벨리 딸기치즈케이크향 솜사탕,8809260000000,0,12,0,0,0,48
2079,서주 레인보우 젤리,8801210000000,0,30,0,5,1,160
2080,짱구는못말려 그려봐 초코펜,8809790000000,0,11,19,2,1,140
2081,청우 쥬라기 공룡,8801200000000,0,51,0,11,0,300
2082,하리보 해피체리,9002980000000,0,13,1,3,1,343
2083,미스티 짱구는 못말려 짜먹는 초코펜,8809790000000,0,11,19,2,1,140
2084,오리온 바이오 생우유캔디,8801120000000,0,7,3,0,0,54
2085,서주 탱글탱글 망고맛,8801730000000,0,22,0,1,2,120
2086,오리온 바이오 생과즙캔디,8801120000000,0,7,3,0,0,54
2087,롯데 가나 밀크,8801060000000,5,36,43,11,3,390
2088,서주 탱글탱글 리치맛,8801730000000,0,22,0,0,2,120
2089,롯데 가나 다크 밀크,8801060000000,3,30,46,13,2,395
2090,롯데 비타 씨 박스,8801060000000,0,2,0,0,0,10
2091,롯데 가나 마일드,8801060000000,3,35,44,11,2,390
2092,달고나 팝스,8809400000000,0,48,0,0,0,220
2093,하리보 스타믹스,5012040000000,0,5,0,1,0,34
2094,무설탕 청포도캔디,8807180000000,0,0,0,0,0,100
2095,롯데 폭신폭신 말랑카우 밀크,8801060000000,8,89,39,13,29,675
2096,오리온 통아몬드,8801120000000,0,4,6,0,1,52
2097,후르트텔라 요구르트향,8990800000000,0,56,13,0,2,400
2098,빅 슈가롤리,8805190000000,0,10,0,0,0,41
2099,크라운 땅콩카라멜,8801110000000,1,50,22,11,2,424
2100,젤리스트로우 요구르트맛,4711270000000,0,4,0,0,1,16
2101,젤리젤리 바닐라향 솜사탕,8809260000000,0,12,0,0,0,48
2102,롯데 폭신폭신 말랑카우 딸기,8801060000000,8,89,39,13,9,690
2103,스윗허그 마시멜로우,8809450000000,0,49,26,7,0,415
2104,이클립스 쿨링 소프트 캔디 청포도향,8801970000000,0,40,4,0,0,185
2105,롯데 아이스브레이커스 워터멜론향,8801060000000,0,0,0,0,0,21
2106,해태 얼초 보석만들기,8801020000000,0,14,15,2,2,135
2107,카스텔크램 레몬캔디,8008430000000,0,67,0,0,12,396
2108,해태 아이밀크,8801020000000,2,8,3,9,3,115
2109,비틀즈 블랙레몬,8801120000000,0,12,2,0,1,63
2110,멜로팝 레인보우,8809800000000,0,89,0,2,0,428
2111,캐빈디쉬하비 믹스드 후르티 캔디,4013200000000,0,70,1,1,1,392
2112,이클립스 쿨링 소프트 캔디,8804970000000,0,40,4,0,0,180
2113,이클립스 민트향,8804970000000,0,0,0,0,0,80
2114,스키틀즈 사워,8804970000000,0,11,1,0,0,60
2115,스톡 웨더스 오리지널,4014400000000,5,58,9,0,16,329
2116,포지타노 레몬캔디,8002550000000,0,66,0,0,0,376
2117,해태 썬키스트,8801020000000,0,3,0,0,0,20
2118,해태 알사탕,8801020000000,0,2,1,0,1,20
2119,젤리벨리 딸기치즈케이크향 솜사탕,8809260000000,0,12,0,0,0,48
2120,이클립스 페퍼민트향,8804970000000,0,0,0,0,0,80
2121,캐빈디쉬 과일캔디,4013200000000,0,70,1,1,1,392
2122,초이스엘 시원한 쿨민트 캔디,8809020000000,0,60,0,0,0,395
2123,아폴로,6945670000000,0,10,0,0,0,40
2124,초이스엘 누룽지맛 캔디,8809020000000,0,77,1,0,45,400
2125,롯데 아이스브레이크 듀오,34000482009,0,0,1,0,0,90
2126,초이스엘 계피맛 캔디,8809020000000,0,46,1,1,0,395
2127,마켓오 민티 페퍼민트,8801120000000,0,0,0,0,0,79
2128,초이스엘 쫀득 유가사탕,8801270000000,9,69,24,4,3,460
2129,청우 대관령 우유캔디,8801200000000,7,65,20,4,15,445
2130,트롤리 다이노렉스,4003080000000,0,69,0,0,4,337
2131,청우 호박엿,8801200000000,0,17,4,0,0,105
2132,마즈 이클립스 피치향,8804970000000,0,0,1,0,0,85
2133,마켓오 피치민트,8801120000000,0,0,1,0,0,85
